customer_id,name,age,gender,city,state,tier,language_preference,income_type,archetype,onboarding_date,split,first_name,last_name,income_type_declared,onboarded_at,archetype_ground_truth,account_created_at,employment_type,created_at
cust_21135110c1,Caleb Bhasin,44,Male,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,financially_stressed,2024-09-30,train,,,,,,,,
cust_8d629fdf61,Abeer Minhas,23,Male,Jhansi,Uttar Pradesh,Tier 3,Telugu,gig_irregular,gig_irregular,2024-12-20,train,,,,,,,,
cust_86c32f0935,Hemang Sathe,26,Male,Deoria,Uttar Pradesh,Tier 4,Bengali,salaried,stable_salaried,2025-04-28,train,,,,,,,,
cust_2b7276a0f2,Ryan Vaidya,32,Male,Nagpur,Maharashtra,Tier 2,English,salaried,stable_salaried,2025-02-01,train,,,,,,,,
cust_62e97f13e4,Ladli Desai,42,Other,Indore,Madhya Pradesh,Tier 2,English,salaried,stable_salaried,2025-12-09,train,,,,,,,,
cust_3b296131f0,Elijah Bajwa,45,Female,Deoria,Uttar Pradesh,Tier 4,Tamil,gig_irregular,gig_irregular,2026-01-18,test,,,,,,,,
cust_e0252464ab,Bhavna Nagarajan,32,Male,Bilaspur,Chhattisgarh,Tier 3,Gujarati,gig_irregular,gig_irregular,2025-04-27,train,,,,,,,,
cust_0753525147,Manbir Borra,43,Female,Barpeta,Assam,Tier 4,Telugu,salaried,stable_salaried,2026-03-05,test,,,,,,,,
cust_3fa77199c8,Peter Mahal,56,Male,Guna,Madhya Pradesh,Tier 3,Tamil,salaried,stable_salaried,2025-05-04,train,,,,,,,,
cust_549f76ca8e,Robert Pal,34,Female,Nagpur,Maharashtra,Tier 2,Kannada,gig_irregular,gig_irregular,2024-12-03,train,,,,,,,,
cust_67add4cfdd,Akshay Sharma,24,Female,Chhindwara,Madhya Pradesh,Tier 4,English,salaried,stable_salaried,2025-02-03,train,,,,,,,,
cust_e178084e4c,Alexander Shetty,57,Male,Coimbatore,Tamil Nadu,Tier 2,English,salaried,fraud_scenario,2024-10-22,train,,,,,,,,
cust_6af0652d01,Arjun Ganguly,51,Other,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,stable_salaried,2025-10-30,test,,,,,,,,
cust_516d0daed7,Hiral Balasubramanian,22,Male,Jhansi,Uttar Pradesh,Tier 3,Bengali,salaried,stable_salaried,2025-01-22,train,,,,,,,,
cust_13ef0ad917,Sai Chandra,26,Male,Deoria,Uttar Pradesh,Tier 4,Bengali,gig_irregular,gig_irregular,2025-12-15,train,,,,,,,,
cust_570f65e21a,Vivaan Kapadia,26,Male,Bilaspur,Chhattisgarh,Tier 3,English,salaried,stable_salaried,2025-01-27,train,,,,,,,,
cust_03736552e5,Xalak Buch,60,Other,Deoria,Uttar Pradesh,Tier 4,English,salaried,financially_stressed,2025-09-06,train,,,,,,,,
cust_be7f120165,Ishanvi Kumer,34,Other,Bengaluru,Karnataka,Tier 1,Kannada,salaried,fraud_scenario,2025-01-28,test,,,,,,,,
cust_d95053b2ca,Onkar Gandhi,50,Other,Guna,Madhya Pradesh,Tier 3,Hindi,gig_irregular,gig_irregular,2025-10-19,test,,,,,,,,
cust_dbfb6f7ac7,Naksh Ahluwalia,53,Other,Nagpur,Maharashtra,Tier 2,Tamil,salaried,stable_salaried,2025-02-18,train,,,,,,,,
cust_5c568d0aaa,Yashica Bora,24,Female,Deoria,Uttar Pradesh,Tier 4,Kannada,gig_irregular,gig_irregular,2025-12-04,train,,,,,,,,
cust_0e1b79b415,Champak Upadhyay,29,Other,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,stable_salaried,2025-03-25,train,,,,,,,,
cust_52992002c2,Liam Choudhry,24,Female,Bilaspur,Chhattisgarh,Tier 3,Tamil,salaried,stable_salaried,2025-07-29,train,,,,,,,,
cust_8ca54a765a,Aarush Dara,21,Female,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,salaried,stable_salaried,2025-12-17,train,,,,,,,,
cust_7e6c41fea3,Omisha Sani,30,Female,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,stable_salaried,2026-02-25,train,,,,,,,,
cust_fdd1a6ff81,Falak Bhandari,41,Female,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,financially_stressed,2024-12-11,test,,,,,,,,
cust_64fc6e3677,Laban Mallick,33,Other,Nagpur,Maharashtra,Tier 2,Marathi,salaried,financially_stressed,2025-05-30,train,,,,,,,,
cust_6b4ed81162,Vincent Merchant,39,Male,Jhansi,Uttar Pradesh,Tier 3,Marathi,gig_irregular,gig_irregular,2025-10-26,train,,,,,,,,
cust_7651ca67be,Om Pau,34,Other,Deoria,Uttar Pradesh,Tier 4,Bengali,gig_irregular,gig_irregular,2025-01-19,train,,,,,,,,
cust_d9aacf4d0b,Vidhi Krishna,29,Other,Jhansi,Uttar Pradesh,Tier 3,English,salaried,stable_salaried,2024-10-06,train,,,,,,,,
cust_8c6fd3b97e,Wriddhish Karpe,44,Other,Bilaspur,Chhattisgarh,Tier 3,Marathi,salaried,financially_stressed,2025-08-05,train,,,,,,,,
cust_fed819f952,Chakrika Batta,31,Other,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,stable_salaried,2025-06-15,train,,,,,,,,
cust_8778ee0904,Vasatika Ramaswamy,57,Male,Nagpur,Maharashtra,Tier 2,Tamil,salaried,fraud_scenario,2025-10-31,train,,,,,,,,
cust_087d5f09af,Amaira Dubey,53,Other,Deoria,Uttar Pradesh,Tier 4,Bengali,salaried,stable_salaried,2025-03-24,train,,,,,,,,
cust_fd5c2c284d,Anirudh Halder,59,Other,Indore,Madhya Pradesh,Tier 2,English,salaried,financially_stressed,2025-12-16,train,,,,,,,,
cust_6d4c12f0e7,Nirja Kumar,31,Female,Guna,Madhya Pradesh,Tier 3,Tamil,salaried,stable_salaried,2025-01-12,test,,,,,,,,
cust_20ae73fc66,Nisha Korpal,30,Other,Delhi,Delhi,Tier 1,Gujarati,salaried,stable_salaried,2025-12-04,train,,,,,,,,
cust_32e86a03e8,Yutika Nagar,23,Other,Jhansi,Uttar Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2025-12-09,train,,,,,,,,
cust_80d14ab2a0,Dakshesh Magar,54,Male,Nagpur,Maharashtra,Tier 2,Marathi,gig_irregular,gig_irregular,2025-11-30,test,,,,,,,,
cust_2575d0a28c,Hitesh Natt,60,Other,Mumbai,Maharashtra,Tier 1,Telugu,gig_irregular,gig_irregular,2026-02-06,train,,,,,,,,
cust_6d9bbdaa54,Jacob Dass,40,Female,Mumbai,Maharashtra,Tier 1,Telugu,salaried,stable_salaried,2025-07-28,train,,,,,,,,
cust_d315624b4a,Vinaya Garde,60,Other,Indore,Madhya Pradesh,Tier 2,Hindi,gig_irregular,gig_irregular,2026-01-23,test,,,,,,,,
cust_5ad8da3722,Vasudha Kulkarni,25,Female,Guna,Madhya Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2024-11-07,train,,,,,,,,
cust_e843576326,Vincent Chhabra,55,Other,Bengaluru,Karnataka,Tier 1,Hindi,gig_irregular,gig_irregular,2025-02-16,train,,,,,,,,
cust_582ec2a504,Jeet Sundaram,59,Other,Barpeta,Assam,Tier 4,Hindi,salaried,stable_salaried,2025-09-25,train,,,,,,,,
cust_7587cf5b5a,Ayushman Iyer,46,Other,Nagpur,Maharashtra,Tier 2,Kannada,salaried,stable_salaried,2026-02-07,train,,,,,,,,
cust_e4d76d49b0,Meera Wable,58,Female,Deoria,Uttar Pradesh,Tier 4,Tamil,salaried,financially_stressed,2025-10-05,train,,,,,,,,
cust_eb9822375e,Meghana Narayan,45,Female,Nagpur,Maharashtra,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-09-18,train,,,,,,,,
cust_b0f551f506,Sathvik Srinivas,51,Male,Deoria,Uttar Pradesh,Tier 4,English,salaried,stable_salaried,2025-09-15,train,,,,,,,,
cust_19c9c96de0,Kritika Ravel,42,Male,Guna,Madhya Pradesh,Tier 3,Telugu,gig_irregular,gig_irregular,2025-02-18,train,,,,,,,,
cust_f5910c0efe,Saanvi Deshmukh,23,Male,Mumbai,Maharashtra,Tier 1,Tamil,gig_irregular,gig_irregular,2025-04-05,train,,,,,,,,
cust_2b6609d9bc,Dalbir Master,29,Male,Bengaluru,Karnataka,Tier 1,English,salaried,stable_salaried,2025-01-09,train,,,,,,,,
cust_2c4b2ed2a6,Adya Chawla,32,Other,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,fraud_scenario,2025-12-21,test,,,,,,,,
cust_397214b430,Aarav Hans,60,Female,Chhindwara,Madhya Pradesh,Tier 4,Marathi,salaried,fraud_scenario,2024-12-01,train,,,,,,,,
cust_ac339f04d2,Yachana Dube,50,Other,Jhansi,Uttar Pradesh,Tier 3,English,salaried,financially_stressed,2025-05-08,train,,,,,,,,
cust_d8484ff1ad,Baghyawati Agrawal,28,Other,Barpeta,Assam,Tier 4,English,salaried,financially_stressed,2025-03-24,train,,,,,,,,
cust_04252870a9,Janya Dada,60,Other,Delhi,Delhi,Tier 1,Telugu,salaried,stable_salaried,2025-02-25,train,,,,,,,,
cust_74dfa74a36,Meghana Narasimhan,39,Female,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,stable_salaried,2025-04-19,train,,,,,,,,
cust_8f3c1b1356,Kashvi Deo,33,Other,Coimbatore,Tamil Nadu,Tier 2,Hindi,gig_irregular,gig_irregular,2025-06-02,train,,,,,,,,
cust_7ae36712f8,Omya Mann,31,Other,Bengaluru,Karnataka,Tier 1,Hindi,salaried,stable_salaried,2025-09-24,train,,,,,,,,
cust_57b0bcdb10,Teerth Chaudhary,21,Female,Coimbatore,Tamil Nadu,Tier 2,English,salaried,financially_stressed,2026-02-12,test,,,,,,,,
cust_6940c78be3,Upma Virk,25,Other,Barpeta,Assam,Tier 4,Marathi,salaried,stable_salaried,2025-05-03,train,,,,,,,,
cust_ce83d87a79,Mason Lal,34,Female,Jhansi,Uttar Pradesh,Tier 3,Marathi,salaried,fraud_scenario,2024-10-19,train,,,,,,,,
cust_2a9da3d122,Yuvraj Nigam,30,Female,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,stable_salaried,2025-12-12,train,,,,,,,,
cust_8c83173170,Amrita Dugar,59,Male,Indore,Madhya Pradesh,Tier 2,Hindi,gig_irregular,gig_irregular,2025-01-22,train,,,,,,,,
cust_ebf6f2d5b3,Thomas Apte,29,Female,Nagpur,Maharashtra,Tier 2,Telugu,salaried,stable_salaried,2025-08-11,train,,,,,,,,
cust_8bfbebd3e7,Wridesh Peri,27,Female,Bilaspur,Chhattisgarh,Tier 3,Marathi,gig_irregular,gig_irregular,2025-01-03,train,,,,,,,,
cust_3eaf50c859,Benjamin Vig,28,Male,Jhansi,Uttar Pradesh,Tier 3,Tamil,salaried,financially_stressed,2024-11-24,train,,,,,,,,
cust_c5862b2479,Raghav Golla,25,Other,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,stable_salaried,2025-09-04,train,,,,,,,,
cust_0d75fd92c5,Warjas Mannan,45,Female,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,stable_salaried,2025-08-05,train,,,,,,,,
cust_6cc4a16cb7,Girik Chad,22,Female,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,fraud_scenario,2025-10-02,train,,,,,,,,
cust_8223036733,Daksha Shah,60,Male,Bengaluru,Karnataka,Tier 1,Telugu,salaried,stable_salaried,2025-01-28,train,,,,,,,,
cust_6c36f8d283,Vrishti Jaggi,53,Female,Mumbai,Maharashtra,Tier 1,Hindi,salaried,stable_salaried,2026-03-01,train,,,,,,,,
cust_d47c9651fe,Ubika Bansal,50,Other,Bilaspur,Chhattisgarh,Tier 3,Tamil,salaried,fraud_scenario,2025-09-14,train,,,,,,,,
cust_4534176815,Omisha Shanker,43,Female,Coimbatore,Tamil Nadu,Tier 2,Marathi,salaried,stable_salaried,2025-02-08,test,,,,,,,,
cust_af7e61cc7d,Janya Ramachandran,33,Male,Nagpur,Maharashtra,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-06-30,train,,,,,,,,
cust_afa01f2c62,Varenya Seshadri,60,Female,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,stable_salaried,2026-02-28,train,,,,,,,,
cust_624d4f22ca,Girindra Balay,44,Other,Delhi,Delhi,Tier 1,Bengali,salaried,stable_salaried,2025-01-16,train,,,,,,,,
cust_6308d4f312,Ansh Oza,23,Male,Mumbai,Maharashtra,Tier 1,Bengali,salaried,stable_salaried,2025-09-09,train,,,,,,,,
cust_296a74db3d,Gopal Behl,60,Other,Coimbatore,Tamil Nadu,Tier 2,Tamil,salaried,fraud_scenario,2025-05-26,test,,,,,,,,
cust_e73d0232b2,Chaaya Choudhary,25,Female,Delhi,Delhi,Tier 1,English,salaried,fraud_scenario,2025-06-22,train,,,,,,,,
cust_5957fce622,Dipta Sanghvi,29,Male,Barpeta,Assam,Tier 4,Kannada,gig_irregular,gig_irregular,2025-10-02,train,,,,,,,,
cust_d97b6f1af7,Tanish Balay,30,Male,Deoria,Uttar Pradesh,Tier 4,Bengali,salaried,stable_salaried,2025-08-19,train,,,,,,,,
cust_ab3907ed0f,Hemang Thakkar,48,Female,Bengaluru,Karnataka,Tier 1,Tamil,salaried,financially_stressed,2025-05-28,train,,,,,,,,
cust_8607143b03,Sudiksha Bir,56,Female,Nagpur,Maharashtra,Tier 2,Bengali,salaried,stable_salaried,2025-09-07,train,,,,,,,,
cust_e412048b2c,Harrison Ram,60,Male,Chhindwara,Madhya Pradesh,Tier 4,Tamil,salaried,financially_stressed,2025-09-17,train,,,,,,,,
cust_5e6dca9104,Pratyush Kata,32,Other,Bilaspur,Chhattisgarh,Tier 3,Marathi,gig_irregular,gig_irregular,2025-03-05,train,,,,,,,,
cust_03989db90b,Ekaraj Dani,28,Female,Delhi,Delhi,Tier 1,English,salaried,financially_stressed,2025-04-23,train,,,,,,,,
cust_b75e446e9f,Ria Saini,42,Male,Nagpur,Maharashtra,Tier 2,English,gig_irregular,gig_irregular,2024-09-28,test,,,,,,,,
cust_2197c2a80f,Maanav Rajan,42,Other,Bengaluru,Karnataka,Tier 1,Gujarati,gig_irregular,gig_irregular,2025-05-15,train,,,,,,,,
cust_e78f7175ec,Nathaniel Bhavsar,28,Male,Indore,Madhya Pradesh,Tier 2,Bengali,gig_irregular,gig_irregular,2025-03-09,train,,,,,,,,
cust_d9bdde0116,Jacob Ganesan,24,Male,Coimbatore,Tamil Nadu,Tier 2,Bengali,salaried,stable_salaried,2025-07-11,train,,,,,,,,
cust_3725ac33f1,Nitesh Kuruvilla,54,Other,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,stable_salaried,2025-12-20,train,,,,,,,,
cust_71b1a2f4b6,Nidhi Bal,25,Female,Nagpur,Maharashtra,Tier 2,Telugu,gig_irregular,gig_irregular,2025-07-24,test,,,,,,,,
cust_f922361c24,Harish Pall,21,Female,Nagpur,Maharashtra,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-08-26,train,,,,,,,,
cust_b8803889b3,Jhalak Hans,57,Male,Barpeta,Assam,Tier 4,Telugu,salaried,financially_stressed,2025-09-17,train,,,,,,,,
cust_a5bbf430be,David Mall,48,Male,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,stable_salaried,2025-05-23,train,,,,,,,,
cust_31b4575964,Samar Dasgupta,41,Other,Mumbai,Maharashtra,Tier 1,Kannada,salaried,stable_salaried,2025-01-06,train,,,,,,,,
cust_83cb57682d,Netra Tak,34,Male,Delhi,Delhi,Tier 1,Bengali,salaried,stable_salaried,2025-06-28,train,,,,,,,,
cust_96e5b0e687,Radhika Kumer,23,Female,Deoria,Uttar Pradesh,Tier 4,Telugu,salaried,stable_salaried,2024-09-22,train,,,,,,,,
cust_0cffbdb453,Anika Mody,50,Other,Jhansi,Uttar Pradesh,Tier 3,English,gig_irregular,gig_irregular,2025-01-28,train,,,,,,,,
cust_163e4fd3ff,Anita Bansal,26,Male,Nagpur,Maharashtra,Tier 2,Bengali,gig_irregular,gig_irregular,2024-09-12,train,,,,,,,,
cust_9b8388cfb0,Nirja Bath,39,Female,Delhi,Delhi,Tier 1,Tamil,salaried,stable_salaried,2025-11-14,train,,,,,,,,
cust_d30b28ce67,Charan Sami,23,Male,Nagpur,Maharashtra,Tier 2,Bengali,salaried,financially_stressed,2024-12-01,train,,,,,,,,
cust_cbb5576b33,Sai Sunder,51,Female,Chhindwara,Madhya Pradesh,Tier 4,English,gig_irregular,gig_irregular,2025-03-01,train,,,,,,,,
cust_dda8494a05,Neel Goda,25,Female,Delhi,Delhi,Tier 1,Kannada,salaried,stable_salaried,2024-12-07,train,,,,,,,,
cust_7f70e3fcb3,Dalaja Dube,50,Female,Jhansi,Uttar Pradesh,Tier 3,Bengali,salaried,stable_salaried,2025-10-17,train,,,,,,,,
cust_05f9297e2a,Amara Kuruvilla,50,Female,Bilaspur,Chhattisgarh,Tier 3,Kannada,gig_irregular,gig_irregular,2025-05-17,test,,,,,,,,
cust_290846a0e5,Manthan Prasad,43,Other,Bilaspur,Chhattisgarh,Tier 3,Gujarati,salaried,fraud_scenario,2026-03-10,test,,,,,,,,
cust_d124531ef4,Robert Roy,59,Male,Mumbai,Maharashtra,Tier 1,Gujarati,salaried,financially_stressed,2024-11-12,test,,,,,,,,
cust_39261cc54e,Anya Sehgal,54,Female,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,fraud_scenario,2025-04-22,train,,,,,,,,
cust_6e0da32bd0,Yashoda Shenoy,57,Female,Chhindwara,Madhya Pradesh,Tier 4,Bengali,salaried,financially_stressed,2025-10-17,train,,,,,,,,
cust_c603e4ea7e,Veda Bhavsar,40,Female,Delhi,Delhi,Tier 1,Hindi,salaried,stable_salaried,2025-12-13,train,,,,,,,,
cust_ecfbe42b1a,Raghav Dhar,44,Male,Bengaluru,Karnataka,Tier 1,Telugu,gig_irregular,gig_irregular,2026-01-22,train,,,,,,,,
cust_225ea16775,Qushi Tandon,30,Female,Mumbai,Maharashtra,Tier 1,Kannada,gig_irregular,gig_irregular,2025-03-24,train,,,,,,,,
cust_20999975a3,Robert Rattan,28,Other,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,stable_salaried,2025-05-20,test,,,,,,,,
cust_b5fff95f4d,Vaishnavi Mann,36,Female,Nagpur,Maharashtra,Tier 2,Hindi,gig_irregular,gig_irregular,2024-09-12,train,,,,,,,,
cust_f9d6eac9e1,Aarini Bhat,58,Other,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,financially_stressed,2026-02-01,train,,,,,,,,
cust_9100e5dfb8,Inaya Purohit,47,Female,Nagpur,Maharashtra,Tier 2,English,salaried,fraud_scenario,2026-02-20,train,,,,,,,,
cust_72bfdcdb5e,Chakradhar Memon,54,Female,Coimbatore,Tamil Nadu,Tier 2,Marathi,salaried,stable_salaried,2026-02-15,train,,,,,,,,
cust_d6bfcfa2c1,Nilima Ranganathan,52,Male,Deoria,Uttar Pradesh,Tier 4,English,salaried,stable_salaried,2024-11-16,train,,,,,,,,
cust_cf18c4a7db,Indira Divan,51,Female,Guna,Madhya Pradesh,Tier 3,Tamil,gig_irregular,gig_irregular,2025-12-19,train,,,,,,,,
cust_1752d1a8b5,Raksha Choudhry,29,Other,Barpeta,Assam,Tier 4,English,salaried,stable_salaried,2025-06-01,train,,,,,,,,
cust_87b4599763,Upadhriti Chauhan,23,Male,Nagpur,Maharashtra,Tier 2,Gujarati,salaried,stable_salaried,2026-03-07,train,,,,,,,,
cust_d6fa0ab45a,Eshana Andra,59,Female,Guna,Madhya Pradesh,Tier 3,Hindi,salaried,stable_salaried,2025-05-09,train,,,,,,,,
cust_f80c3746d2,Pranav Shanker,60,Male,Nagpur,Maharashtra,Tier 2,Bengali,salaried,stable_salaried,2025-04-23,train,,,,,,,,
cust_1a80b5d99b,Chaitaly Kade,43,Male,Delhi,Delhi,Tier 1,Kannada,gig_irregular,gig_irregular,2024-12-06,train,,,,,,,,
cust_adedc10201,Vidhi Ray,51,Male,Delhi,Delhi,Tier 1,Telugu,salaried,stable_salaried,2025-06-18,train,,,,,,,,
cust_43a588b88e,Oliver Sarma,28,Male,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,stable_salaried,2025-05-22,test,,,,,,,,
cust_ac240aae03,Devika Koshy,42,Female,Bengaluru,Karnataka,Tier 1,Gujarati,gig_irregular,gig_irregular,2024-09-29,train,,,,,,,,
cust_63967bc146,Vincent Bhavsar,49,Other,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,stable_salaried,2026-02-14,train,,,,,,,,
cust_4daf45fbf3,Oviya Mahajan,53,Male,Chhindwara,Madhya Pradesh,Tier 4,Kannada,salaried,fraud_scenario,2025-03-04,train,,,,,,,,
cust_6d0078ffa3,Gautami Sahota,44,Other,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,fraud_scenario,2026-01-09,train,,,,,,,,
cust_fcafab78b6,Leena Sibal,46,Female,Nagpur,Maharashtra,Tier 2,Kannada,salaried,stable_salaried,2024-10-10,train,,,,,,,,
cust_7f21c624d0,Chaitanya Jayaraman,24,Other,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,salaried,financially_stressed,2026-03-06,train,,,,,,,,
cust_e46a672b9f,Mahika Chokshi,35,Female,Indore,Madhya Pradesh,Tier 2,Tamil,salaried,financially_stressed,2025-05-07,test,,,,,,,,
cust_0c0ca4dad8,Bachittar Goyal,25,Other,Chhindwara,Madhya Pradesh,Tier 4,Hindi,salaried,financially_stressed,2025-03-05,train,,,,,,,,
cust_ec1db9f831,Wazir Kurian,44,Male,Mumbai,Maharashtra,Tier 1,Bengali,salaried,stable_salaried,2025-04-14,train,,,,,,,,
cust_a531dadd51,Upkaar Chander,22,Other,Deoria,Uttar Pradesh,Tier 4,Marathi,salaried,stable_salaried,2024-09-27,train,,,,,,,,
cust_9802ca85e0,Christopher Sankaran,33,Male,Coimbatore,Tamil Nadu,Tier 2,Tamil,salaried,stable_salaried,2025-12-29,train,,,,,,,,
cust_e65edad54f,Nidra Naidu,31,Female,Bilaspur,Chhattisgarh,Tier 3,Marathi,salaried,stable_salaried,2025-04-09,train,,,,,,,,
cust_3564d7a187,Ekta Kaur,51,Female,Jhansi,Uttar Pradesh,Tier 3,Gujarati,salaried,financially_stressed,2025-02-14,train,,,,,,,,
cust_7f7b9835dd,Arunima Dugar,54,Other,Mumbai,Maharashtra,Tier 1,Telugu,salaried,stable_salaried,2025-10-19,train,,,,,,,,
cust_511e19f891,Nisha Mall,25,Female,Bengaluru,Karnataka,Tier 1,Bengali,salaried,financially_stressed,2025-08-20,test,,,,,,,,
cust_f039600fc3,Ojas Tella,46,Female,Bengaluru,Karnataka,Tier 1,English,salaried,financially_stressed,2025-01-10,train,,,,,,,,
cust_70d9441028,Unnati Arora,41,Female,Bilaspur,Chhattisgarh,Tier 3,English,salaried,stable_salaried,2025-10-24,train,,,,,,,,
cust_b6c60bd304,Wriddhish Venkataraman,51,Female,Coimbatore,Tamil Nadu,Tier 2,Tamil,salaried,stable_salaried,2025-03-30,train,,,,,,,,
cust_2bacff3e0d,Sneha Kapur,56,Female,Bilaspur,Chhattisgarh,Tier 3,Bengali,salaried,fraud_scenario,2024-09-28,train,,,,,,,,
cust_f201dfc817,Kritika Sawhney,22,Other,Chhindwara,Madhya Pradesh,Tier 4,Kannada,salaried,stable_salaried,2024-12-22,train,,,,,,,,
cust_2b2fb1e14c,Chaman Parikh,47,Female,Mumbai,Maharashtra,Tier 1,Tamil,salaried,stable_salaried,2025-12-24,train,,,,,,,,
cust_61e6581ad4,Kiaan Rege,45,Female,Guna,Madhya Pradesh,Tier 3,Tamil,salaried,stable_salaried,2025-03-12,train,,,,,,,,
cust_e2e9f528f2,Ayushman Sastry,60,Female,Barpeta,Assam,Tier 4,Marathi,salaried,stable_salaried,2024-11-10,test,,,,,,,,
cust_55de74e7b9,Jasmit Tank,58,Male,Mumbai,Maharashtra,Tier 1,Hindi,salaried,financially_stressed,2024-09-17,train,,,,,,,,
cust_1a06aab7d1,Kashvi Banik,44,Male,Coimbatore,Tamil Nadu,Tier 2,Kannada,salaried,financially_stressed,2024-09-15,test,,,,,,,,
cust_3c39355536,Amara Mann,59,Female,Indore,Madhya Pradesh,Tier 2,Gujarati,gig_irregular,gig_irregular,2025-07-16,train,,,,,,,,
cust_df12d7a21b,Hemal Saraf,43,Other,Bilaspur,Chhattisgarh,Tier 3,Tamil,salaried,stable_salaried,2024-10-31,train,,,,,,,,
cust_63bc4e61b1,Mekhala Dora,45,Male,Bengaluru,Karnataka,Tier 1,Telugu,salaried,fraud_scenario,2025-09-05,train,,,,,,,,
cust_70ff4ca11e,Dipta Sankar,37,Female,Bengaluru,Karnataka,Tier 1,Marathi,salaried,fraud_scenario,2026-01-03,train,,,,,,,,
cust_b70b43a863,Rachit Natt,56,Male,Delhi,Delhi,Tier 1,Marathi,salaried,stable_salaried,2024-09-24,train,,,,,,,,
cust_83ec1f0477,Jasmit Chahal,39,Male,Indore,Madhya Pradesh,Tier 2,English,salaried,fraud_scenario,2025-09-10,train,,,,,,,,
cust_080292d60a,Janani Borra,24,Male,Bengaluru,Karnataka,Tier 1,Hindi,salaried,stable_salaried,2025-06-02,train,,,,,,,,
cust_1548157035,Vaishnavi Verma,45,Other,Delhi,Delhi,Tier 1,Gujarati,gig_irregular,gig_irregular,2025-12-29,test,,,,,,,,
cust_ee4e352a83,Tejas Bhavsar,43,Male,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,financially_stressed,2025-01-26,train,,,,,,,,
cust_706be8cae4,Suhani Hora,37,Male,Mumbai,Maharashtra,Tier 1,Hindi,salaried,financially_stressed,2025-12-12,train,,,,,,,,
cust_b0bc951ed0,Gaurika Wagle,24,Male,Indore,Madhya Pradesh,Tier 2,Bengali,gig_irregular,gig_irregular,2025-02-04,train,,,,,,,,
cust_a3fcf97046,Waida Sampath,50,Male,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,stable_salaried,2025-08-31,train,,,,,,,,
cust_c1c7fdf37e,Rudra Luthra,25,Other,Coimbatore,Tamil Nadu,Tier 2,Bengali,gig_irregular,gig_irregular,2025-09-22,train,,,,,,,,
cust_ecbac717cb,Mekhala Malhotra,42,Female,Mumbai,Maharashtra,Tier 1,Hindi,salaried,fraud_scenario,2025-04-27,train,,,,,,,,
cust_6cb5d4262d,Ekaja Dixit,35,Female,Nagpur,Maharashtra,Tier 2,Bengali,salaried,stable_salaried,2025-09-20,test,,,,,,,,
cust_bdcd14d2fc,Gautami Kothari,28,Male,Delhi,Delhi,Tier 1,Gujarati,salaried,fraud_scenario,2026-02-07,train,,,,,,,,
cust_376966619d,Joshua Lal,36,Female,Jhansi,Uttar Pradesh,Tier 3,Bengali,gig_irregular,gig_irregular,2024-12-02,test,,,,,,,,
cust_18e3db41c3,Balveer Uppal,45,Male,Jhansi,Uttar Pradesh,Tier 3,Marathi,salaried,stable_salaried,2026-01-18,train,,,,,,,,
cust_1cdd245f9f,Hredhaan Madan,56,Other,Delhi,Delhi,Tier 1,Hindi,salaried,stable_salaried,2024-11-01,test,,,,,,,,
cust_c0224d755a,Oliver Savant,22,Other,Indore,Madhya Pradesh,Tier 2,Kannada,salaried,financially_stressed,2025-06-27,test,,,,,,,,
cust_45e2914f92,Caleb Krishnamurthy,34,Male,Deoria,Uttar Pradesh,Tier 4,Gujarati,gig_irregular,gig_irregular,2024-10-20,test,,,,,,,,
cust_a4495e8e66,Jagdish Deshpande,33,Female,Guna,Madhya Pradesh,Tier 3,Kannada,gig_irregular,gig_irregular,2025-01-23,train,,,,,,,,
