account_id,customer_id,bank_name,account_type,opening_balance,current_balance,currency,opened_at
acct_6f22484734,cust_2720904646,HDFC Bank,savings,13446.41,,,
acct_670e6567fa,cust_069660806b,ICICI Bank,savings,43185.14,,,
acct_5192c5a1a2,cust_d75a8cc1cf,State Bank of India,savings,23020.49,,,
acct_df8ff628e8,cust_d3186ad8e7,Bank of Baroda,savings,26416.38,,,
acct_5fc0aa3b3e,cust_5bc66290f4,Punjab National Bank,savings,40594.75,,,
acct_172ff618cf,cust_e26fbfa23a,Punjab National Bank,savings,3243.28,,,
acct_e1624e5b14,cust_fe0c055bc7,Axis Bank,savings,41663.28,,,
acct_fd317d291e,cust_799d0773d2,HDFC Bank,savings,22328.54,,,
acct_96035e3c19,cust_b5b501f104,Axis Bank,savings,49567.27,,,
acct_e2bc049450,cust_80b878741f,Axis Bank,savings,28359.36,,,
acct_5575dcb5ca,cust_c1846be95b,Bank of Baroda,savings,20553.12,,,
acct_28bec0e051,cust_7e34048547,ICICI Bank,savings,5420.5,,,
acct_a62c04f04c,cust_2106093b4f,ICICI Bank,savings,37392.81,,,
acct_749d302af3,cust_0602c72527,Bank of Baroda,savings,31520.06,,,
acct_b2db66beac,cust_7bd1aa6fcd,Punjab National Bank,savings,2875.85,,,
acct_2bd1de2191,cust_f3f15e1f39,Axis Bank,savings,22184.7,,,
acct_037591b8c3,cust_11cca2bab7,Bank of Baroda,savings,20734.98,,,
acct_5780d2e563,cust_3a1a01d1b8,State Bank of India,savings,32591.88,,,
acct_e1985e8086,cust_1e29fd81ec,State Bank of India,savings,39211.02,,,
acct_77e3950187,cust_cfd17ed6c6,State Bank of India,savings,3171.39,,,
acct_a39078b6e1,cust_b6b1abd37a,HDFC Bank,savings,8991.73,,,
acct_78f2e4bd49,cust_9b832fe03c,Bank of Baroda,savings,26916.45,,,
acct_e1fa78165c,cust_4744a8f8e4,HDFC Bank,savings,33448.96,,,
acct_c3d22edb19,cust_13da8cb6c1,Punjab National Bank,savings,24011.04,,,
acct_b47f5ed917,cust_10af39f982,HDFC Bank,savings,45534.79,,,
acct_a09661f2d2,cust_ec8442b877,HDFC Bank,savings,3492.06,,,
acct_eb8d7e49d6,cust_405e2e0764,Axis Bank,savings,14664.43,,,
acct_4938471439,cust_941283191a,ICICI Bank,savings,46978.92,,,
acct_0eddeeea5d,cust_4a78c02dc2,Punjab National Bank,savings,7564.9,,,
acct_0adba9d8c0,cust_bed02c5b92,Punjab National Bank,savings,18136.03,,,
acct_ed54e699ed,cust_bf854401c5,Bank of Baroda,savings,40963.38,,,
acct_b51115a313,cust_cc86aa1855,Bank of Baroda,savings,48724.53,,,
acct_90b5d75182,cust_0e984e72b1,ICICI Bank,savings,38821.09,,,
acct_9c7d9a2280,cust_d7b33fcae1,Bank of Baroda,savings,11482.9,,,
acct_d4aa1ceac2,cust_26abe286e7,Punjab National Bank,savings,42034.61,,,
acct_1524909374,cust_c5fb803624,Punjab National Bank,savings,18213.98,,,
acct_d5f560d928,cust_19469d350d,Bank of Baroda,savings,45722.74,,,
acct_fa542fbd5a,cust_3b89003b5a,Punjab National Bank,savings,20516.88,,,
acct_e1144f2dad,cust_275bcefeb6,HDFC Bank,savings,25211.05,,,
acct_90d4ff2cd4,cust_97c1db2397,Bank of Baroda,savings,9276.18,,,
acct_23435f75b8,cust_b29739cc6a,HDFC Bank,savings,30384.06,,,
acct_4bd9e3518e,cust_f62ba3b09b,Bank of Baroda,savings,5660.44,,,
acct_1b960c7e0d,cust_2357c99bd8,Bank of Baroda,savings,42605.31,,,
acct_b394d822fa,cust_c7f67b35b6,Punjab National Bank,savings,18924.39,,,
acct_1658171ae4,cust_22a206fa40,Punjab National Bank,savings,32373.74,,,
acct_52289c927b,cust_25432d473c,Bank of Baroda,savings,33375.55,,,
acct_d69acd3922,cust_2a22b3a5d9,Axis Bank,savings,35962.11,,,
acct_8a37cd59cf,cust_dfedb27b0d,HDFC Bank,savings,46222.2,,,
acct_fb1d53cfcc,cust_a54508323d,Bank of Baroda,savings,14368.24,,,
acct_9692b4f1bc,cust_b528ddf180,HDFC Bank,savings,8552.5,,,
acct_2e31ea8229,cust_1d4a36e14f,Punjab National Bank,savings,37656.35,,,
acct_1e9e477326,cust_fb1b9193d0,ICICI Bank,savings,6587.76,,,
acct_df782615cc,cust_949e9ed563,State Bank of India,savings,47814.68,,,
acct_cf6523b8b8,cust_13e754f014,Axis Bank,savings,22138.44,,,
acct_df63fdaa60,cust_cac3f53a15,ICICI Bank,savings,4347.78,,,
acct_cea012b851,cust_6e59b7f936,State Bank of India,savings,16327.35,,,
acct_8e4247e44f,cust_68b6b64375,Bank of Baroda,savings,20817.11,,,
acct_6312e5b0c8,cust_8104842dc7,Punjab National Bank,savings,33668.24,,,
acct_ccf033a9de,cust_3c73b590f6,Axis Bank,savings,15404.52,,,
acct_0684b34341,cust_5d4b9da0be,Bank of Baroda,savings,7163.16,,,
acct_92bf32d877,cust_e8ef64eff8,Punjab National Bank,savings,37631.63,,,
acct_274b630c41,cust_c1edf4ba84,State Bank of India,savings,34145.14,,,
acct_444d6ce5c4,cust_1173d820ec,State Bank of India,savings,5525.82,,,
acct_569ac4ee27,cust_dc388d9250,State Bank of India,savings,18562.87,,,
acct_be85b7b002,cust_1165bd0a6f,Bank of Baroda,savings,10183.31,,,
acct_3c04e06b45,cust_5d8d711b95,ICICI Bank,savings,12481.39,,,
acct_9a43f79da3,cust_a1b3236ca9,HDFC Bank,savings,48918.5,,,
acct_1e5489a9c5,cust_edb627372b,Axis Bank,savings,38746.96,,,
acct_eaea9ec914,cust_45048a9aa1,Bank of Baroda,savings,11830.78,,,
acct_861a9ac943,cust_32a81cb5e3,ICICI Bank,savings,28585.17,,,
acct_def74a6ee4,cust_a70196d37f,ICICI Bank,savings,35262.77,,,
acct_9d994f9b92,cust_a2c2c64407,State Bank of India,savings,26042.98,,,
acct_6c95da2ba7,cust_ca2fd02698,Punjab National Bank,savings,10919.68,,,
acct_1d828ad431,cust_6c59e9bee6,Punjab National Bank,savings,32113.64,,,
acct_02e249b39a,cust_1b61332f2e,State Bank of India,savings,22767.74,,,
acct_9e53aa9186,cust_380a4d4e26,ICICI Bank,savings,29802.3,,,
acct_3850637cc2,cust_d2f541b621,Axis Bank,savings,29442.78,,,
acct_d19bb96c82,cust_eef05dfd10,Axis Bank,savings,42961.89,,,
acct_e285cabb71,cust_992004def7,Axis Bank,savings,23076.42,,,
acct_5bfc6c659f,cust_0d1cb9a727,State Bank of India,savings,14870.8,,,
acct_0c51e19ad3,cust_76df24c4bf,HDFC Bank,savings,19344.19,,,
acct_3ff040d457,cust_7d6199bddf,Punjab National Bank,savings,14985.83,,,
acct_89b49843cf,cust_344a8a6974,State Bank of India,savings,20424.25,,,
acct_296803e199,cust_a478ea4ee4,HDFC Bank,savings,19549.44,,,
acct_efa98fac0c,cust_2c85a9f8ce,Bank of Baroda,savings,44582.81,,,
acct_d078de2807,cust_f848b6cad5,HDFC Bank,savings,28416.62,,,
acct_6cfe4ad773,cust_de422e22e4,Punjab National Bank,savings,8329.42,,,
acct_fe0e2c6818,cust_1c36740c14,State Bank of India,savings,28443.08,,,
acct_f2f6cd9233,cust_a13f370d22,Bank of Baroda,savings,40966.18,,,
acct_c0c08ba633,cust_8136e52415,Bank of Baroda,savings,45685.23,,,
acct_f4c413429c,cust_0f8ebcc1d1,State Bank of India,savings,3799.57,,,
acct_a741c60994,cust_e8da3dc421,Punjab National Bank,savings,48404.85,,,
acct_16e504e4c8,cust_59a40250f3,State Bank of India,savings,24862.9,,,
acct_672f09b37f,cust_aa0d6fad0c,Bank of Baroda,savings,37601.74,,,
acct_e2428b8a13,cust_d911977d7c,Bank of Baroda,savings,15325.98,,,
acct_3932e718e8,cust_f625f4ee9b,State Bank of India,savings,23399.99,,,
acct_5e7f623014,cust_69ad2afdf9,HDFC Bank,savings,12024.39,,,
acct_f4dbe128aa,cust_94a33662af,Bank of Baroda,savings,6882.56,,,
acct_1e1c406e27,cust_a7bfae9fb3,ICICI Bank,savings,37970.47,,,
acct_92fcbb5c11,cust_071b78098c,HDFC Bank,savings,25900.02,,,
acct_39c90fc2d3,cust_2b0771bcf8,Bank of Baroda,savings,5111.91,,,
acct_e676917213,cust_90e2f50640,ICICI Bank,savings,4839.54,,,
acct_87aa7721b1,cust_052ca95506,Axis Bank,savings,12038.66,,,
acct_61b4c54053,cust_85d7b55dee,Bank of Baroda,savings,13866.32,,,
acct_f1307d6799,cust_eceb3fb427,State Bank of India,savings,37910.44,,,
acct_619117f6a4,cust_66bbcb9709,ICICI Bank,savings,30901.55,,,
acct_aa117841cc,cust_397fda70e3,ICICI Bank,savings,20987.97,,,
acct_d4ed17c5c6,cust_c6d7b21a88,State Bank of India,savings,45171.09,,,
acct_8cc8339bea,cust_ecb0a39935,ICICI Bank,savings,15847.62,,,
acct_6d7173a75e,cust_7b134b5066,State Bank of India,savings,40730.53,,,
acct_f94d84f3d1,cust_34e6cbace7,State Bank of India,savings,4021.56,,,
acct_1e165ebd92,cust_e5b2305c0d,State Bank of India,savings,14394.84,,,
acct_899ec093bd,cust_5aa854cb3a,HDFC Bank,savings,13037.23,,,
acct_8395a06910,cust_32481aca4b,State Bank of India,savings,6631.31,,,
acct_173a977a20,cust_4cb37180ed,ICICI Bank,savings,8264.18,,,
acct_d80d2387da,cust_c8ac1bfa3d,Bank of Baroda,savings,40802.71,,,
acct_1b43bef16a,cust_3ed8a013d0,Bank of Baroda,savings,4749.08,,,
acct_a614393ffc,cust_89032f760e,State Bank of India,savings,4821.0,,,
acct_ea40474a1a,cust_f5bf540c0e,ICICI Bank,savings,21176.96,,,
acct_afbcc306c1,cust_d8d00ccdd2,Punjab National Bank,savings,27866.84,,,
acct_aedd61dcb0,cust_7a83c59acb,ICICI Bank,savings,47645.52,,,
acct_944c597c43,cust_45be4cabb9,HDFC Bank,savings,25570.17,,,
acct_8974563340,cust_a81055e336,HDFC Bank,savings,23165.04,,,
acct_1c1669b957,cust_72f554090c,HDFC Bank,savings,4790.56,,,
acct_8162b8cf66,cust_9d8ebaec8d,HDFC Bank,savings,42269.7,,,
acct_17c5591435,cust_add39aec26,Bank of Baroda,savings,2622.56,,,
acct_6a5575d60a,cust_2a5e6a3e2a,ICICI Bank,savings,11499.07,,,
acct_796d341a47,cust_c93d5a7560,HDFC Bank,savings,23104.19,,,
acct_6d971e5ccb,cust_abb03654e2,Axis Bank,savings,46417.66,,,
acct_2407384ac5,cust_9fc42c2985,State Bank of India,savings,49405.18,,,
acct_a6d56d4f1d,cust_37bb327920,Axis Bank,savings,33868.5,,,
acct_aa39c9406a,cust_5332a8ebfa,HDFC Bank,savings,18274.32,,,
acct_57341b7a8f,cust_44b5af15ef,Punjab National Bank,savings,16169.63,,,
acct_0c289c646b,cust_c05af4c1cf,HDFC Bank,savings,20209.4,,,
acct_05f05a34cb,cust_2fe0b1b82c,ICICI Bank,savings,37346.28,,,
acct_f42bd1c46e,cust_00160bef14,ICICI Bank,savings,27218.8,,,
acct_e28740923f,cust_d901f30587,Bank of Baroda,savings,40604.62,,,
acct_a775e4ae04,cust_3f1187e3e4,Punjab National Bank,savings,40573.79,,,
acct_adf04c1ed1,cust_c8a78980cb,ICICI Bank,savings,32983.62,,,
acct_fc5cb44455,cust_fa78e7a8d4,Axis Bank,savings,16661.19,,,
acct_3a8bd31643,cust_f380fc6550,HDFC Bank,savings,9011.32,,,
acct_1f9f278ad8,cust_8d532513ca,Punjab National Bank,savings,17235.95,,,
acct_bfb3ebc4ec,cust_fda60c2aff,Axis Bank,savings,2766.24,,,
acct_0243044bbc,cust_cd71184d5d,Axis Bank,savings,49572.44,,,
acct_0faaae4618,cust_d3653f45ec,Bank of Baroda,savings,2910.76,,,
acct_a63f643e13,cust_7e7007ae93,Axis Bank,savings,23066.45,,,
acct_8da2b71ace,cust_60343eeedf,Bank of Baroda,savings,46762.71,,,
acct_b6b704fe35,cust_7166377305,Axis Bank,savings,45094.19,,,
acct_7ba4cc52d7,cust_1cd2f9fd3f,Axis Bank,savings,39778.39,,,
acct_074f2a3c2d,cust_597c99e9b6,Punjab National Bank,savings,29949.07,,,
acct_210e0101a6,cust_e4fbc99d9b,State Bank of India,savings,28938.25,,,
acct_2a86bf3b2d,cust_e1b3d0a30d,HDFC Bank,savings,4453.23,,,
acct_6d3f242ecb,cust_9818fa0267,State Bank of India,savings,45969.86,,,
acct_d8881e1951,cust_bd05f7967e,Bank of Baroda,savings,11452.19,,,
acct_3a44a03da7,cust_f3e39b66be,ICICI Bank,savings,48586.29,,,
acct_5ec446348c,cust_351e488c04,ICICI Bank,savings,42145.35,,,
acct_e7ca07472e,cust_c8fca9b33b,Axis Bank,savings,10524.16,,,
acct_e7b2e3df59,cust_bdae503ec4,Punjab National Bank,savings,26729.5,,,
acct_e74c1df67d,cust_125afd51c8,HDFC Bank,savings,40685.07,,,
acct_dac4301262,cust_c5877c5c4e,ICICI Bank,savings,43710.82,,,
acct_c03efacdd5,cust_13b2e40141,Punjab National Bank,savings,23157.0,,,
acct_763efa2f11,cust_aa47024fb1,State Bank of India,savings,19018.52,,,
acct_19835bb51a,cust_118b3f329a,State Bank of India,savings,22788.86,,,
acct_63aa6d3d74,cust_3040ea1922,HDFC Bank,savings,20891.23,,,
acct_b699802b79,cust_ac57a80ce4,State Bank of India,savings,21856.17,,,
acct_b8cc0418d4,cust_e1f3e3b074,Bank of Baroda,savings,39799.84,,,
acct_5313a95af6,cust_b841837557,Bank of Baroda,savings,33479.0,,,
acct_6d66b471c3,cust_0512fce792,HDFC Bank,savings,15390.34,,,
acct_54bee00086,cust_03d77be4c1,Punjab National Bank,savings,33378.43,,,
acct_2f619b7542,cust_061c84b132,ICICI Bank,savings,16443.72,,,
acct_0c4b7e7bd6,cust_30252617ef,Bank of Baroda,savings,45344.35,,,
acct_05aaa73b48,cust_e9ee7f92a0,ICICI Bank,savings,33971.17,,,
acct_adf871d161,cust_e9ca0c08d4,Axis Bank,savings,8175.05,,,
acct_824c7d5a9e,cust_5b0fef1374,ICICI Bank,savings,3334.64,,,
acct_1754fbbafb,cust_125d783aaf,Punjab National Bank,savings,28072.98,,,
acct_1b6607c6a5,cust_2a50668a55,State Bank of India,savings,29155.38,,,
acct_806f14135d,cust_abb1e13e02,Axis Bank,savings,49918.17,,,
acct_8610de9bc8,cust_ad359b04c3,HDFC Bank,savings,12584.35,,,
acct_96d51736f6,cust_03fc6d96c6,Axis Bank,savings,6639.76,,,
acct_8a489c4d19,cust_c6d27b8cab,State Bank of India,savings,14703.2,,,
acct_889263be46,cust_3fb3ee3324,State Bank of India,savings,49020.54,,,
acct_4a9062ae7a,cust_d2a15ec6aa,ICICI Bank,savings,46389.61,,,
acct_cc6fb913d6,cust_d13d2e582e,ICICI Bank,savings,10556.87,,,
acct_f98a36f0a1,cust_7f1d1c74ee,Axis Bank,savings,36596.94,,,
acct_a24c10cc83,cust_eadf6c1350,ICICI Bank,savings,24026.12,,,
acct_56c5604a97,cust_a42dd808f9,ICICI Bank,savings,37273.71,,,
acct_8ff7f770de,cust_d1feab7f76,Punjab National Bank,savings,36151.3,,,
acct_0cfadab67f,cust_b117c7c4ae,Axis Bank,savings,9215.36,,,
acct_ecc5a627f9,cust_4e7a6205de,State Bank of India,savings,23765.05,,,
acct_a3a5018239,cust_073f90b4b8,Axis Bank,savings,9851.96,,,
acct_0653df3bc9,cust_8e5b8898ef,ICICI Bank,savings,15011.24,,,
acct_1c3e002be8,cust_c56c016f6f,Bank of Baroda,savings,24875.51,,,
acct_b2ebc8787e,cust_71450b3dd8,Punjab National Bank,savings,3476.46,,,
acct_8bdd4c8f56,cust_f91779c61e,Bank of Baroda,savings,9500.14,,,
acct_0d6c545d4d,cust_9d81101c90,Axis Bank,savings,46474.15,,,
acct_d47184d8f3,cust_d8efa4d04a,Bank of Baroda,savings,2337.14,,,
acct_3516cf677d,cust_03a302729f,Bank of Baroda,savings,23483.67,,,
acct_35646f275f,cust_e1c41a007f,ICICI Bank,savings,29882.15,,,
acct_aee0dc497c,cust_c55a556f06,Bank of Baroda,savings,43037.4,,,
acct_8cdcf8e5e1,cust_dd86a13eea,Axis Bank,savings,40414.5,,,
acct_9aae60a434,cust_7583bf2dcb,Bank of Baroda,savings,49190.11,,,
acct_d02fb121ea,cust_0dd492b78a,HDFC Bank,savings,2092.11,,,
acct_698e5d2b83,cust_abef4ef991,State Bank of India,savings,13301.11,,,
acct_03435a328f,cust_192ca47bb0,HDFC Bank,savings,48651.15,,,
acct_67a1274a7a,cust_230b07f0a7,HDFC Bank,savings,32196.21,,,
acct_20922ba390,cust_baf71999f1,HDFC Bank,savings,47604.13,,,
acct_46cf8bee4d,cust_624c26ac75,Bank of Baroda,savings,31222.9,,,
acct_07fca42549,cust_7f3bf53e65,Punjab National Bank,savings,6025.14,,,
acct_a8f38f9b59,cust_c5d3a6a194,ICICI Bank,savings,20574.49,,,
acct_f2f6542a2a,cust_6f1065727a,Punjab National Bank,savings,48004.46,,,
acct_fa2f85f8c0,cust_3775c041c4,State Bank of India,savings,4956.42,,,
acct_cb463a99b8,cust_e3b69d8f81,Axis Bank,savings,20543.99,,,
acct_17a69f5823,cust_2397ed2fb5,HDFC Bank,savings,13192.59,,,
acct_55ed98c1c2,cust_7237a15266,Punjab National Bank,savings,23172.82,,,
acct_870217023b,cust_0874678847,Punjab National Bank,savings,37484.16,,,
acct_3741e5cb96,cust_b7fc413c54,HDFC Bank,savings,36320.43,,,
acct_9ecce7539d,cust_4facefe1a6,HDFC Bank,savings,39217.78,,,
acct_f71f11f97f,cust_57c84b313c,Axis Bank,savings,5760.16,,,
acct_a08f7997f2,cust_53c54bc26d,Axis Bank,savings,3008.75,,,
acct_8f538563f9,cust_c0be4b0798,HDFC Bank,savings,49076.86,,,
acct_2046be01d1,cust_7dcebd3363,HDFC Bank,savings,13635.72,,,
acct_8015572c6e,cust_01b464d219,Punjab National Bank,savings,24778.98,,,
acct_7d63fe529f,cust_9f91913baf,Bank of Baroda,savings,23990.05,,,
acct_cc7ef6eab1,cust_b053a14296,State Bank of India,savings,34769.68,,,
acct_f6b810a85b,cust_609cbd5224,HDFC Bank,savings,49436.31,,,
acct_f947b89bbe,cust_edd40a668a,State Bank of India,savings,13409.24,,,
acct_5ca7c3fc7d,cust_bdcdc504c9,ICICI Bank,savings,43187.57,,,
acct_3e0928ccae,cust_557fe771bb,Punjab National Bank,savings,37051.74,,,
acct_5653e02d84,cust_f1487a9b7c,Bank of Baroda,savings,34265.89,,,
acct_8d624bd0e4,cust_b393c88ea3,HDFC Bank,savings,32172.62,,,
acct_57eafd22a7,cust_69da0623c5,Axis Bank,savings,5071.69,,,
acct_ae3c15933b,cust_0ac12f8861,State Bank of India,savings,39354.72,,,
acct_26fa24f143,cust_b25653130c,ICICI Bank,savings,20385.0,,,
acct_8e4155d720,cust_160a67d923,HDFC Bank,savings,36123.96,,,
acct_29cd07934d,cust_98e7f65841,Bank of Baroda,savings,18320.0,,,
acct_97ea534d5b,cust_2641b0326f,Punjab National Bank,savings,8609.18,,,
acct_e601eb538b,cust_f9434222a8,Axis Bank,savings,37547.85,,,
acct_c92f946d57,cust_bb2785d8f4,HDFC Bank,savings,47893.11,,,
acct_9b58974bcb,cust_4283327966,Punjab National Bank,savings,41896.6,,,
acct_a421cdca1a,cust_39faa04927,HDFC Bank,savings,8012.04,,,
acct_b27172c031,cust_0ea2b53cd4,Bank of Baroda,savings,48968.72,,,
acct_5f3a1649b5,cust_96dae1f7d3,Punjab National Bank,savings,18897.32,,,
acct_9b37810670,cust_d4de32ad00,State Bank of India,savings,33198.41,,,
acct_a57bf855bf,cust_39ca26c4b6,ICICI Bank,savings,30216.12,,,
acct_f96279be44,cust_3af8d6a2ef,HDFC Bank,savings,33361.14,,,
acct_84bf5c7820,cust_298d57c824,Bank of Baroda,savings,21174.04,,,
acct_3894b3dbae,cust_4029e4707d,ICICI Bank,savings,43822.89,,,
acct_c24dfad151,cust_21f0ce8440,Bank of Baroda,savings,22797.42,,,
acct_3e2ef93e93,cust_86c1b48012,ICICI Bank,savings,11699.41,,,
acct_8867c6b55c,cust_1432650d89,State Bank of India,savings,22004.72,,,
acct_4e0b03a2e4,cust_a34c0ed949,State Bank of India,savings,20407.92,,,
acct_6a34911188,cust_e43eac360f,State Bank of India,savings,37128.18,,,
acct_8ff1fc2f81,cust_7bfc32fe6c,State Bank of India,savings,34078.27,,,
acct_b878c2c890,cust_dede6d9493,Punjab National Bank,savings,39229.47,,,
acct_5351f70f4e,cust_4e6e89c597,ICICI Bank,savings,16582.15,,,
acct_2d027af27a,cust_25f24aca3a,Axis Bank,savings,21509.9,,,
acct_6694043c12,cust_0bb1d6325f,HDFC Bank,savings,2971.26,,,
acct_cc1ed56d99,cust_0f6c124a81,ICICI Bank,savings,35512.41,,,
acct_a22455f3e8,cust_b4673d39f3,ICICI Bank,savings,11729.03,,,
acct_05afbc740a,cust_d557601e6f,Punjab National Bank,savings,49885.61,,,
acct_7f381de2af,cust_3e99be0ec9,Punjab National Bank,savings,43850.24,,,
acct_93af30ab1b,cust_152c49b2bd,State Bank of India,savings,33983.82,,,
acct_d114ae2769,cust_0ca6bdd822,HDFC Bank,savings,3738.56,,,
acct_0c551f5435,cust_8c88772ae3,ICICI Bank,savings,35943.48,,,
acct_fd7f1dd9b2,cust_dc3a566871,ICICI Bank,savings,22992.14,,,
acct_1a4500b6c0,cust_f5ba7ee0c0,Axis Bank,savings,22390.37,,,
acct_18ee3afa9a,cust_90a8a8a8df,State Bank of India,savings,39857.72,,,
acct_905e2e2165,cust_b65e7df6fd,State Bank of India,savings,20606.69,,,
acct_f267996787,cust_e0bea7de92,State Bank of India,savings,19888.02,,,
acct_de89311eef,cust_6b37d50e3a,State Bank of India,savings,36147.33,,,
acct_ff6b02e893,cust_dc8161db3d,Punjab National Bank,savings,26281.88,,,
acct_07a5a40b9b,cust_4c24f73fe0,ICICI Bank,savings,46872.58,,,
acct_115a31bc74,cust_954a536119,State Bank of India,savings,38460.93,,,
acct_4748a9ab4d,cust_4b07976362,Punjab National Bank,savings,47393.78,,,
acct_c768bfcf76,cust_fce91545b2,State Bank of India,savings,26210.7,,,
acct_7fc555a759,cust_9409b69eda,Punjab National Bank,savings,14216.37,,,
acct_7327ad790d,cust_75545d1af9,Axis Bank,savings,6648.09,,,
acct_a5f0d52fb7,cust_0937b9a121,State Bank of India,savings,12456.98,,,
acct_d445d8ade5,cust_6949fd178f,State Bank of India,savings,36410.51,,,
acct_c9f9200bea,cust_43f2b28b3b,Punjab National Bank,savings,38880.56,,,
acct_5c7ecf69f0,cust_b39ea5976c,State Bank of India,savings,14689.05,,,
acct_ef0dbdb4b7,cust_d789eed9be,Bank of Baroda,savings,14915.6,,,
acct_031408d4f5,cust_f649fd5c97,HDFC Bank,savings,7432.96,,,
acct_36dd2ee8df,cust_b8b0fcd334,Bank of Baroda,savings,48423.83,,,
acct_8c7a18dc8c,cust_22ac42995f,ICICI Bank,savings,9202.96,,,
acct_95b24784b6,cust_d2f1249aed,Punjab National Bank,savings,40575.2,,,
acct_e06b210e13,cust_678a89e058,Axis Bank,savings,17318.58,,,
acct_ef99d8ae05,cust_0c5da68b9e,ICICI Bank,savings,31048.98,,,
acct_60881b5224,cust_363b27819c,State Bank of India,savings,2543.42,,,
acct_4acb3a5f70,cust_5bdd90e84f,Axis Bank,savings,28374.45,,,
acct_1b0c4e0b18,cust_1510a382df,Bank of Baroda,savings,30005.17,,,
acct_e1591b513f,cust_6b80f63d77,HDFC Bank,savings,15519.96,,,
acct_37f035d4b7,cust_5c42fdeefc,ICICI Bank,savings,40491.71,,,
acct_59a227124d,cust_a667b40fba,HDFC Bank,savings,29463.72,,,
acct_27062396c9,cust_a3fb94c9d3,Axis Bank,savings,30751.2,,,
acct_8251765ca8,cust_5623eccf90,State Bank of India,savings,15968.38,,,
acct_5816002f5f,cust_651a802040,State Bank of India,savings,31763.27,,,
acct_e05e4b23db,cust_78ba396bde,HDFC Bank,savings,30241.99,,,
acct_993d2826ed,cust_6ced6639d7,Punjab National Bank,savings,47079.54,,,
acct_dbf545b667,cust_d321706ee3,State Bank of India,savings,3270.06,,,
acct_e0f41aa533,cust_1fe6b5f249,Axis Bank,savings,13620.66,,,
acct_caab3dec37,cust_8c25ee09cd,ICICI Bank,savings,8579.49,,,
acct_af7e58b693,cust_b5b2e27170,Axis Bank,savings,7997.69,,,
acct_a43e41e9b1,cust_dae1df58bd,HDFC Bank,savings,46040.75,,,
acct_1a9841f959,cust_cb8181da6f,Axis Bank,savings,22226.07,,,
acct_f665106661,cust_5f96499098,State Bank of India,savings,48058.11,,,
acct_4503583387,cust_fb84e523eb,Bank of Baroda,savings,26002.25,,,
acct_3cb16183fe,cust_ea43927c6e,Axis Bank,savings,15831.44,,,
acct_6e6b04a251,cust_a70fc8de9a,Punjab National Bank,savings,21938.21,,,
acct_2a660ce599,cust_2af8f1ee56,Axis Bank,savings,33280.48,,,
acct_ce299ff6c7,cust_e69833fea5,Punjab National Bank,savings,13074.3,,,
acct_be8d588b39,cust_6850e5f286,Punjab National Bank,savings,18662.96,,,
acct_a4c46bb140,cust_d68960f2f0,Axis Bank,savings,38322.74,,,
acct_33e51968a4,cust_5ab2558f06,State Bank of India,savings,46790.36,,,
acct_9ba4ed32e9,cust_535efa34cb,Bank of Baroda,savings,8600.61,,,
acct_33e21d1fec,cust_f2fd6eadee,State Bank of India,savings,45748.07,,,
acct_9e47145e4c,cust_8eaca46b1c,Punjab National Bank,savings,13770.29,,,
acct_567775d290,cust_88340f3c17,State Bank of India,savings,47790.62,,,
acct_bf6be5b1ec,cust_343f85d1b9,Bank of Baroda,savings,4411.21,,,
acct_e8b46449da,cust_fb3a834138,Bank of Baroda,savings,28722.26,,,
acct_4f5f8b01e5,cust_e218daeaf0,HDFC Bank,savings,24554.85,,,
acct_baa2ea54ea,cust_6d55e119b5,Axis Bank,savings,33204.25,,,
acct_1240a2aefa,cust_9b7765e850,State Bank of India,savings,33980.11,,,
acct_48513ff5db,cust_cf514ab519,ICICI Bank,savings,6454.11,,,
acct_4942f71cf8,cust_e9af257bab,HDFC Bank,savings,14215.43,,,
acct_20c4d81d3c,cust_64bba3d043,Axis Bank,savings,48404.79,,,
acct_c7afd9cc8e,cust_3c9dc02bb7,ICICI Bank,savings,25787.06,,,
acct_e4506db488,cust_0446da53d3,HDFC Bank,savings,38360.67,,,
acct_17f5db6212,cust_53132b53cd,Axis Bank,savings,45630.35,,,
acct_421823048f,cust_dcc1162a24,Bank of Baroda,savings,5638.51,,,
acct_bb84977675,cust_b3af433739,Bank of Baroda,savings,47349.78,,,
acct_65213d0bb7,cust_f55177d7cf,Axis Bank,savings,49266.38,,,
acct_e7926e96a9,cust_b79871b1c5,HDFC Bank,savings,49106.96,,,
acct_9169053375,cust_686691edbb,Axis Bank,savings,14321.43,,,
acct_9d99ac4562,cust_4b492a1329,Bank of Baroda,savings,42876.45,,,
acct_57835c25bc,cust_168d344372,State Bank of India,savings,22966.59,,,
